,collisions,speed (on enter),braking force,braking force (norm),dtc (front),ttc (front),dtc (inter),dtc (approach),tl state (on enter),foes in inter (on enter),time (on enter),time (end),n stops,side move,run red light,envelope_id,stage,is_target
8769,[],5.304662314863041,3.47859210888124,0.695718421776248,2.0010000000000328,1.0729336896376238,7.833530518932937,1.400000000000034,rrrGGgrrrGGg,['eb_left3' 'eb_straight1' 'eb_straight2'],42.9,48.699999999999996,3.0,-1.0,False,93,fs,False
8770,[],5.325947261784568,2.9664069372433133,0.5932813874486627,3.1041951142351536,1.3135749496302647,0.9069425437424599,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'nb_left1'
 'sb_right3' 'wb_left1' 'wb_left4' 'wb_right1' 'wb_straight2']",12.5,18.299999999999997,0.0,-1.0,False,93,brrt,False
8771,[],0.0,3.5104499724141824,0.7020899944828365,2.022202680043677,1.0688721784429742,1.0331915712578428,1.400000000000034,GGgrrrGGgrrr,['nb_left1' 'nb_left4' 'nb_straight2' 'sb_left1' 'sb_left2' 'sb_right3'],9.0,17.9,1.0,8.799999999999997,True,93,brrt,True
8772,[],5.504662328252307,3.328680747594872,0.6657361495189744,2.0010000000000328,1.0976914460967375,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",21.5,27.199999999999996,1.0,-1.0,False,93,brrt,False
8773,[],5.504662328252307,3.328680747594872,0.6657361495189744,2.0010000000000328,1.0976914460967375,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_straight2' 'wb_left1' 'wb_left4' 'wb_right2'
 'wb_right3' 'wb_straight2']",28.5,34.199999999999996,1.0,-1.0,False,93,brrt,False
8774,[],5.504662328252307,3.4283044357474743,0.6856608871494949,2.0010000000000328,1.0810722651251778,0.9038449805494414,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",46.5,52.199999999999996,1.0,-1.0,False,93,brrt,False
8775,[],5.504662328252307,3.554645140633763,0.7109290281267526,2.0010000000000328,1.061199593293784,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",38.5,44.199999999999996,1.0,-1.0,False,93,brrt,False
8776,[],5.103300232064703,3.363907524835086,0.6727815049670172,2.0010000000000328,1.0921047295380646,0.9003986907949976,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right4' 'eb_straight1' 'eb_straight2' 'wb_left2'
 'wb_right3' 'wb_straight1' 'wb_straight2']",16.699999999999996,22.9,1.0,-1.0,False,93,brrt,False
8777,[],0.0,3.5104499724141824,0.7020899944828365,2.022202680043677,1.0688721784429742,1.0331915712578428,1.400000000000034,GGgrrrGGgrrr,['nb_left1' 'nb_left4' 'nb_straight2' 'sb_left1' 'sb_left2' 'sb_right3'],9.0,17.9,1.0,8.799999999999997,True,93,brrt,True
8778,[],5.504662328252307,3.328680747594872,0.6657361495189744,2.0010000000000328,1.0976914460967375,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right3' 'eb_right4' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",23.5,29.199999999999996,1.0,-1.0,False,93,brrt,False
8779,[],5.504662328252307,3.328680747594872,0.6657361495189744,2.0010000000000328,1.0976914460967375,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left4'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",29.5,35.199999999999996,1.0,-1.0,False,93,brrt,False
8780,[],5.504662328252307,3.4772764877570794,0.6954552975514159,2.0010000000000328,1.0730469535016125,0.9038449805494414,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left4'
 'wb_right2' 'wb_right3' 'wb_straight2']",38.5,44.199999999999996,1.0,-1.0,False,93,brrt,False
8781,[],5.504662328252307,3.5095486483109117,0.7019097296621823,2.0010000000000328,1.069041136211805,0.9038449805494414,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left4'
 'wb_right2' 'wb_right3' 'wb_straight2']",47.5,53.199999999999996,1.0,-1.0,False,93,brrt,False
8782,[],5.3046623282523075,3.3453178460487942,0.6690635692097588,2.0010000000000328,1.0949805126021328,3.0736917846265888,1.400000000000034,rrrGGgrrrGGg,['eb_left2' 'eb_left3' 'eb_straight1' 'eb_straight2'],51.199999999999996,57.1,2.0,-1.0,False,93,brrt,False
8783,[],0.0,3.5104499724141824,0.7020899944828365,2.022202680043677,1.0688721784429742,1.0331915712578428,1.400000000000034,GGgrrrGGgrrr,['nb_left1' 'nb_left4' 'nb_straight2' 'sb_left1' 'sb_left2' 'sb_right3'],9.0,17.9,1.0,8.799999999999997,True,93,brrt,True
8784,[],5.504662328252307,3.313327035201873,0.6626654070403746,2.0010000000000328,1.1005675133034065,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",34.5,40.199999999999996,1.0,-1.0,False,93,brrt,False
8785,[],4.0445466106589505,3.4962152607245134,0.6992430521449027,2.0010000000000328,1.0712701821436417,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right1' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_right1'
 'wb_right2' 'wb_straight1' 'wb_straight2']",33.0,39.5,1.0,-1.0,False,93,brrt,False
8786,[],5.3046623282523075,3.556897016299534,0.7113794032599068,2.0010000000000328,1.0608545966093657,0.9083312811205809,1.400000000000034,rrrGGgrrrGGg,['eb_left3' 'eb_straight1' 'eb_straight2' 'wb_left1' 'wb_left2'],36.1,41.9,2.0,-1.0,False,93,brrt,False
8787,[],0.0,3.526284089362519,0.7052568178725038,2.022457115760517,1.0665800648328603,1.0331915712578528,1.400000000000034,GGgrrrGGgrrr,['nb_left1' 'nb_straight2' 'sb_left1' 'sb_left2' 'sb_right3'],8.799999999999997,17.699999999999996,1.0,8.599999999999998,True,93,brrt,True
8788,[],5.504662328252307,3.4517985919046805,0.6903597183809361,2.0010000000000328,1.0773462816007815,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right3' 'eb_right4' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",30.5,36.199999999999996,1.0,-1.0,False,93,brrt,False
8789,[],5.504662328252307,3.405528004062417,0.6811056008124834,2.0010000000000328,1.0842697170217566,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left4'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",32.5,38.199999999999996,1.0,-1.0,False,93,brrt,False
8790,[],5.504662328252307,2.886942900473,0.5773885800946,2.0010000000000328,1.1794675718882324,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",21.5,27.199999999999996,1.0,-1.0,False,93,brrt,False
8791,[],4.0445466106589505,3.8773959454373186,0.7754791890874637,2.0010000000000328,1.0159563337307411,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right1' 'eb_right3' 'eb_straight1' 'wb_left1' 'wb_right1'
 'wb_right2' 'wb_straight1' 'wb_straight2']",28.0,34.5,1.0,-1.0,False,93,brrt,False
8792,[],5.504662328252307,2.886942900473,0.5773885800946,2.0010000000000328,1.1794675718882324,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left4'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",25.5,31.199999999999996,1.0,-1.0,False,93,brrt,False
8793,[],5.504662328252307,3.4428521147057065,0.6885704229411413,2.0010598566871067,1.0789284004817896,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left4'
 'wb_right1' 'wb_straight1' 'wb_straight2']",14.5,20.199999999999996,1.0,-1.0,False,93,brrt,False
8794,[],5.504662328252307,3.541560276526673,0.7083120553053346,2.0010000000000328,1.0632276937537666,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",27.5,33.199999999999996,1.0,-1.0,False,93,brrt,False
8795,[],5.504662328252307,3.5977212002444636,0.7195442400488927,2.0010000000000328,1.0549283881467229,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",24.5,30.199999999999996,1.0,-1.0,False,93,brrt,False
8796,[],5.276407740097836,3.38639880569767,0.677279761139534,2.011574490338887,1.0876365217660138,0.8830756799172141,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_straight1' 'eb_straight2' 'wb_left1' 'wb_left2'
 'wb_right3' 'wb_straight1' 'wb_straight2']",16.1,22.0,0.0,-1.0,False,93,brrt,False
8797,[],0.0,3.526284089362519,0.7052568178725038,2.022457115760517,1.0665800648328603,1.0331915712578528,1.400000000000034,GGgrrrGGgrrr,['nb_left1' 'nb_straight2' 'sb_left1' 'sb_left2' 'sb_right3'],8.799999999999997,17.699999999999996,1.0,8.599999999999998,True,93,brrt,True
8798,[],5.272065489996194,3.3494468588400395,0.6698893717680079,2.0010000000000328,1.0934504228960455,0.9096850918268745,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_straight1' 'eb_straight2' 'wb_left1' 'wb_left2'
 'wb_right3' 'wb_straight2' 'wb_straight3']",22.0,27.799999999999997,1.0,-1.0,False,93,brrt,False
8799,[],5.504662328252307,3.3835279878583147,0.6767055975716629,2.0010000000000328,1.0878268520692331,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_straight2' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_right3' 'wb_straight2' 'wb_straight4']",26.5,32.199999999999996,1.0,-1.0,False,93,brrt,False
8800,[],5.504662328252307,3.464712453235783,0.6929424906471566,2.0010000000000328,1.0749456154936476,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",26.5,32.199999999999996,1.0,-1.0,False,93,brrt,False
8801,[],0.0,3.526284089362519,0.7052568178725038,2.022457115760517,1.0665800648328603,1.0331915712578528,1.400000000000034,GGgrrrGGgrrr,['nb_left1' 'nb_straight2' 'sb_left1' 'sb_left2' 'sb_right3'],8.799999999999997,17.699999999999996,1.0,8.599999999999998,True,93,brrt,True
8802,[],5.504662328252307,3.3871310181331404,0.6774262036266281,2.0010000000000328,1.0883448469100574,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",30.5,36.199999999999996,1.0,-1.0,False,93,brrt,False
8803,[],4.0445466106589505,3.543459731278147,0.7086919462556294,2.0010000000000328,1.0637146229375927,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right1' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_right1'
 'wb_right2' 'wb_straight1' 'wb_straight2']",31.0,37.5,1.0,-1.0,False,93,brrt,False
8804,[],5.504662328252307,3.363907524835086,0.6727815049670172,2.0010000000000328,1.0921047295380646,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_straight2' 'wb_left1' 'wb_left4' 'wb_right2'
 'wb_right3' 'wb_straight2' 'wb_straight3']",44.5,50.199999999999996,1.0,-1.0,False,93,brrt,False
8805,[],5.504662328252307,3.363907524835086,0.6727815049670172,2.0010000000000328,1.0921047295380646,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2']",33.5,39.199999999999996,1.0,-1.0,False,93,brrt,False
8806,[],5.504662328252307,3.384251888460801,0.6768503776921602,2.0010000000000328,1.0881147045593853,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left4'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",36.5,42.199999999999996,1.0,-1.0,False,93,brrt,False
8807,[],7.562135913893042,2.5771748237229453,0.515434964744589,7.208874067445523,2.629360661297717,0.902462031709877,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight2' 'nb_straight1' 'wb_left1'
 'wb_right2' 'wb_straight1']",6.799999999999997,13.699999999999996,0.0,-1.0,False,93,brrt,False
8808,[],5.504662328252307,3.453461701407217,0.6906923402814434,2.0010000000000328,1.0771112163824828,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_right4' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",44.5,50.199999999999996,1.0,-1.0,False,93,brrt,False
8809,[],5.504662328252307,3.4062466405537677,0.6812493281107536,2.0010000000000328,1.0841560761141107,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",43.5,49.199999999999996,1.0,-1.0,False,93,brrt,False
8810,[],4.0445466106589505,3.472396734836054,0.6944793469672108,2.0010000000000328,1.0738138851720618,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_right3' 'eb_straight1' 'wb_left1' 'wb_right1'
 'wb_right2' 'wb_straight1' 'wb_straight2']",37.0,43.5,1.0,-1.0,False,93,brrt,False
8811,[],5.504662328252307,3.384251888460801,0.6768503776921602,2.0010000000000328,1.0881147045593853,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left4'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",40.5,46.199999999999996,1.0,-1.0,False,93,brrt,False
8812,[],4.0445466106589505,3.6472768935117195,0.7294553787023439,2.0010000000000328,1.0477712515760116,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right2' 'eb_right3' 'eb_straight1' 'wb_left1' 'wb_right1'
 'wb_right2' 'wb_straight1' 'wb_straight2']",28.0,34.5,1.0,-1.0,False,93,brrt,False
8813,[],5.504662328252307,3.328680747594872,0.6657361495189744,2.0010000000000328,1.0976914460967375,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_right4' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2']",37.5,43.199999999999996,1.0,-1.0,False,93,brrt,False
8814,[],5.504662328252307,3.47859210888124,0.695718421776248,2.0010000000000328,1.0729336896376238,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left4'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight4']",25.5,31.199999999999996,1.0,-1.0,False,93,brrt,False
8815,[],5.504662328252307,3.532827899238966,0.7065655798477932,2.0010000000000328,1.06507461979787,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left4' 'wb_right2' 'wb_right3' 'wb_straight2']",21.5,27.199999999999996,1.0,-1.0,False,93,brrt,False
8816,[],0.0,3.472396734836054,0.6944793469672108,2.0063228235650286,1.0738138851720618,1.0331915712578585,1.400000000000034,GGgrrrGGgrrr,['nb_left1' 'nb_left4' 'nb_straight3' 'sb_left1' 'sb_left2'],9.7,18.6,2.0,9.5,True,93,brrt,True
8817,[],5.504662328252307,3.362406244599648,0.6724812489199297,2.0010000000000328,1.0923104011641793,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right4' 'eb_straight2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",32.5,38.199999999999996,1.0,-1.0,False,93,brrt,False
8818,[],5.504662328252307,3.328680747594872,0.6657361495189744,2.0010000000000328,1.0976914460967375,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_straight2' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_right3' 'wb_straight2' 'wb_straight3']",30.5,36.199999999999996,1.0,-1.0,False,93,brrt,False
8819,[],0.0,3.483965841061989,0.6967931682123978,2.00277132290654,1.072576651915124,1.0331915712578585,1.400000000000034,GGgrrrGGgrrr,"['nb_left1' 'nb_left4' 'nb_straight3' 'sb_left1' 'sb_left2' 'sb_right3'
 'sb_straight3']",9.5,19.199999999999996,2.0,9.299999999999997,True,93,brrt,True
8820,[],5.504662328252307,3.2992728137072747,0.6598545627414549,2.0010000000000328,1.1022036384493623,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight2' 'wb_left1' 'wb_left3'
 'wb_right2' 'wb_right3' 'wb_straight2']",31.5,37.3,1.0,-1.0,False,93,brrt,False
8821,[],9.833333333333313,5.000000000000018,1.0000000000000044,22.74777487445408,9999.0,0.9002435746200483,1.9626321191954308,rrrGGgrrrGGg,['eb_left2' 'eb_right2' 'nb_straight2' 'wb_left1' 'wb_left2'],7.699999999999996,14.399999999999999,0.0,-1.0,False,93,brrt,False
8822,[],5.504662328252307,3.384251888460801,0.6768503776921602,2.0010000000000328,1.0881147045593853,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_right2' 'eb_right3' 'eb_straight2' 'wb_left1'
 'wb_left3' 'wb_right3' 'wb_right4' 'wb_straight2' 'wb_straight3']",20.5,26.199999999999996,1.0,-1.0,False,93,brrt,False
8823,"[{'lane': '1si_2', 'other id': 'eb_left2', 'other speed': 0.7999999999999999, 'other type': 'Car', 'pos': 199.31899999999996, 'speed': 0.11697780687839794, 'status': 'victim', 'time': 22.799999999999997}]",0.1,3.483965841061989,0.6967931682123978,2.0010000000000328,1.072576651915124,0.9004358132903008,1.400000000000034,rrrGGgrrrGGg,[],22.9,31.699999999999996,2.0,22.699999999999996,False,93,brrt,True
8824,[],5.504662328252307,3.313327035201873,0.6626654070403746,2.0010000000000328,1.1005675133034065,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right4' 'eb_straight2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",31.5,37.199999999999996,1.0,-1.0,False,93,brrt,False
8825,[],5.504662328252307,3.328680747594872,0.6657361495189744,2.0010000000000328,1.0976914460967375,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_left3' 'eb_straight2' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_right3' 'wb_straight2' 'wb_straight3']",31.5,37.199999999999996,1.0,-1.0,False,93,brrt,False
8826,"[{'lane': '1si_2', 'other id': 'eb_left2', 'other speed': 0.7999999999999999, 'other type': 'Car', 'pos': 199.31899999999996, 'speed': 0.11697780687839794, 'status': 'victim', 'time': 23.799999999999997}]",0.1,3.4962152607245134,0.6992430521449027,2.0010000000000328,1.0712701821436417,0.9004358132903008,1.400000000000034,rrrGGgrrrGGg,[],23.9,32.699999999999996,2.0,23.699999999999996,False,93,brrt,True
8827,"[{'lane': '1si_2', 'other id': 'eb_left2', 'other speed': 0.7999999999999999, 'other type': 'Car', 'pos': 199.31899999999996, 'speed': 0.11697780687839794, 'status': 'victim', 'time': 17.799999999999997}]",0.1,3.6944059364048543,0.7388811872809709,2.0010000000000328,1.041366969455424,0.9004358132903008,1.400000000000034,rrrGGgrrrGGg,[],17.9,26.699999999999996,2.0,17.699999999999996,False,93,brrt,True
8828,[],5.504662328252307,3.328680747594872,0.6657361495189744,2.0010000000000328,1.0976914460967375,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right4' 'eb_straight2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",30.5,36.199999999999996,1.0,-1.0,False,93,brrt,False
8829,[],5.504662328252307,3.441333302473276,0.6882666604946552,2.0010000000000328,1.0788561751108778,0.9098932308876247,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_right4' 'eb_straight2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_right3' 'wb_straight2' 'wb_straight3']",25.5,31.199999999999996,1.0,-1.0,False,93,brrt,False
8830,"[{'lane': '1si_2', 'other id': 'eb_left2', 'other speed': 0.7999999999999999, 'other type': 'Car', 'pos': 199.31899999999996, 'speed': 0.11697780687839794, 'status': 'victim', 'time': 17.799999999999997}]",0.1,3.669930394636176,0.7339860789272352,2.0010000000000328,1.044674831724755,0.9004358132903008,1.3182860276871344,rrrGGgrrrGGg,[],17.9,26.699999999999996,2.0,17.699999999999996,False,93,brrt,True
8831,[],4.0445466106589505,3.9263837523161302,0.7852767504632261,2.0010000000000328,1.0106520407828032,0.900243574620084,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right1' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_right1'
 'wb_right2' 'wb_straight1' 'wb_straight2']",24.0,30.5,1.0,-1.0,False,93,brrt,False
